time_step,hour,time_of_day,traffic_phase,north_vehicles,south_vehicles,east_vehicles,west_vehicles,total_vehicles,north_vehicles_norm,south_vehicles_norm,east_vehicles_norm,west_vehicles_norm,total_vehicles_norm,queue_north,queue_south,queue_east,queue_west,queue_north_norm,queue_south_norm,queue_east_norm,queue_west_norm,wait_north,wait_south,wait_east,wait_west,avg_wait_time,density,congestion_level,pso_best_fitness,pso_improvement_pct,green_time_north,green_time_south,green_time_east,green_time_west,throughput_per_step,fuel_saved_litres,signal_efficiency_pct,peak_hour_flag,emergency_occurred
177,20,Night,LOW,0.439,0.447,0.399,0.449,1.7340000000000002,0.02750951126719344,0.02952465308532625,0.021944484813253888,0.02772938443670151,0.0249416898653224,0,1,0,1,0.0,0.05555555555555555,0.0,0.05263157894736842,1.6264,1.2855,1.865,1.1215,1.4746000000000001,0.0746,LOW,1.4022,25.67,12,9,12,14,0.511,2.201,95.29,1,0
177,20,Night,LOW,0.803,0.942,0.811,1.132,3.6879999999999997,0.08077260755048288,0.10259816947150871,0.08181950297921814,0.12688734030197443,0.09845007900082764,0,0,1,0,0.0,0.0,0.05555555555555555,0.0,1.6169,1.423,1.7208,1.7914,1.638025,0.1604,LOW,1.5097,13.24,14,8,13,10,0.64,1.313,93.53,1,0
177,20,Night,LOW,1.042,1.258,1.129,1.165,4.593999999999999,0.1157448053848405,0.14924712134632417,0.12803371602964686,0.13167828106852497,0.13253329320592883,0,0,1,1,0.0,0.0,0.05555555555555555,0.05263157894736842,1.1854,1.6448,1.6252,1.1351,1.3976250000000001,0.1887,LOW,1.3174,30.53,12,11,9,10,0.674,3.471,97.84,1,0
177,20,Night,LOW,0.885,1.142,1.011,0.964,4.002000000000001,0.09277143693298215,0.13212282255683494,0.11088504577822991,0.10249709639953541,0.11026258370325787,1,1,1,2,0.058823529411764705,0.05555555555555555,0.05555555555555555,0.10526315789473684,1.0537,1.615,1.7803,1.3831,1.458025,0.1625,LOW,1.336,23.67,11,10,14,8,0.258,0.952,92.44,1,0
177,20,Night,LOW,0.642,0.516,0.502,0.715,2.375,0.0572139303482587,0.03971065839976381,0.03691323935474495,0.06634727061556328,0.04905575201264013,3,2,0,1,0.1764705882352941,0.1111111111111111,0.0,0.05263157894736842,1.3741,1.8937,1.4814,1.0683,1.454375,0.1016,LOW,1.3414,13.56,12,10,12,10,0.747,1.398,87.02,1,0
177,20,Night,LOW,0.335,0.314,0.378,0.338,1.3650000000000002,0.01229148375768218,0.009890758783584294,0.018892602819357653,0.011614401858304299,0.01106011586788052,1,1,2,1,0.058823529411764705,0.05555555555555555,0.1111111111111111,0.05263157894736842,1.6384,1.0952,1.7177,1.7657,1.55425,0.0569,LOW,1.4707,27.35,11,13,13,12,0.798,3.929,91.69,1,0
177,20,Night,LOW,0.722,0.781,0.634,0.763,2.9,0.06892010535557505,0.07883082373782108,0.056096497602092725,0.07331591173054589,0.06880595891956963,1,1,1,0,0.058823529411764705,0.05555555555555555,0.05555555555555555,0.0,1.1979,1.9474,1.8056,1.4763,1.6068,0.1263,LOW,1.5784,23.89,11,13,14,13,0.831,3.662,94.14,1,1
177,20,Night,LOW,0.511,0.401,0.407,0.361,1.68,0.03804506877377816,0.022733982875701213,0.023107106525214353,0.014953542392566778,0.022910240012038216,1,1,2,0,0.058823529411764705,0.05555555555555555,0.1111111111111111,0.0,1.1855,1.0982,1.4404,1.9133,1.4093499999999999,0.0713,LOW,1.4226,22.35,13,13,12,13,0.809,2.945,96.01,1,1
177,20,Night,LOW,0.496,0.503,0.556,0.539,2.0940000000000003,0.03585016095990635,0.03779155594921759,0.04476093591047813,0.04079558652729385,0.03848468888721693,1,0,2,0,0.058823529411764705,0.0,0.1111111111111111,0.0,1.2332,1.421,1.4433,1.728,1.456375,0.1012,LOW,1.4001,24.72,12,9,13,9,0.596,2.435,95.13,1,0
177,20,Night,LOW,1.04,0.955,1.172,0.874,4.0409999999999995,0.11545215100965758,0.10451727192205493,0.1342828077314344,0.0894308943089431,0.11172974193062973,1,1,0,2,0.058823529411764705,0.05555555555555555,0.0,0.10526315789473684,1.3552,1.1032,1.253,1.5217,1.308275,0.1643,LOW,1.251,20.64,11,12,10,8,0.371,1.073,93.3,1,0
177,20,Night,LOW,0.316,0.303,0.4,0.386,1.4050000000000002,0.009511267193444542,0.008266902863891347,0.022089812527248946,0.018583042973286876,0.012564893536979913,0,2,1,4,0.0,0.1111111111111111,0.05555555555555555,0.21052631578947367,1.6602,1.8296,1.8348,1.8189,1.785875,0.0615,LOW,1.4992,20.31,10,13,8,9,0.73,2.481,93.1,1,0
177,20,Night,LOW,0.635,0.638,0.499,0.473,2.245,0.056189640035118525,0.05772069678181282,0.036477256212759775,0.031213704994192785,0.04416522458806711,1,0,0,2,0.058823529411764705,0.0,0.0,0.10526315789473684,1.5236,1.0604,1.2113,1.6961,1.3728500000000001,0.0902,LOW,1.4412,16.71,14,11,13,14,0.725,1.863,85.91,1,0
177,20,Night,LOW,0.279,0.339,0.286,0.336,1.2400000000000002,0.004097161252560724,0.013581340419250076,0.005522453131812231,0.011324041811846687,0.0063576856519449235,1,2,0,2,0.058823529411764705,0.1111111111111111,0.0,0.10526315789473684,1.1292,1.1445,1.3072,1.3244,1.2263249999999999,0.0533,LOW,1.3669,28.85,12,11,9,13,0.59,2.908,97.74,1,1
177,20,Night,LOW,0.55,0.556,0.599,0.699,2.404,0.043751829089844894,0.04561558901682906,0.05101002761226566,0.06402439024390244,0.05014671582273719,0,3,0,0,0.0,0.16666666666666666,0.0,0.0,1.1045,1.3469,1.1903,1.559,1.300175,0.113,LOW,1.3018,29.57,13,13,10,14,0.843,4.095,98.2,1,0
177,20,Night,LOW,0.978,0.736,0.727,0.974,3.415,0.10637986537898741,0.07218777679362268,0.0696119750036332,0.10394889663182347,0.08817997140922429,1,1,0,0,0.058823529411764705,0.05555555555555555,0.0,0.0,1.7247,1.7916,1.6517,1.448,1.654,0.1368,LOW,1.5295,13.11,8,9,14,9,0.382,0.784,87.79,1,0
177,20,Night,LOW,0.695,0.948,0.722,0.78,3.1449999999999996,0.06496927129060578,0.10348390906406849,0.0688853364336579,0.07578397212543553,0.0780227221428034,0,1,1,2,0.0,0.05555555555555555,0.05555555555555555,0.10526315789473684,1.924,1.9313,1.6394,1.8421,1.8342,0.1437,LOW,1.5293,15.51,10,14,9,12,0.691,1.726,88.32,1,0
177,20,Night,LOW,1.335,1.035,1.258,0.968,4.596,0.15861867134913665,0.1163271331561854,0.14678099113500945,0.10307781649245062,0.1326085320893838,3,0,2,1,0.1764705882352941,0.0,0.1111111111111111,0.05263157894736842,1.2181,1.493,1.1775,1.1537,1.260575,0.1926,LOW,1.2498,20.86,12,9,9,11,0.612,1.794,93.38,1,0
177,20,Night,LOW,0.386,0.334,0.387,0.275,1.3820000000000001,0.019754170324846353,0.012843224092116919,0.020200552245313183,0.0024680603948896637,0.011699646377247762,1,0,0,1,0.058823529411764705,0.0,0.0,0.05263157894736842,1.4169,1.2159,1.1919,1.9367,1.44035,0.0563,LOW,1.3895,30.87,13,8,10,9,0.5,2.758,92.37,1,0
177,20,Night,LOW,0.47,0.352,0.362,0.408,1.5919999999999999,0.032045654082528525,0.01550044286979628,0.016567359395436708,0.021777003484320552,0.019599729140019555,2,1,4,0,0.11764705882352941,0.05555555555555555,0.2222222222222222,0.0,1.1156,1.0676,1.7213,1.8722,1.4441750000000002,0.0703,LOW,1.377,16.12,11,12,8,9,0.64,1.507,93.48,1,0
177,20,Night,LOW,0.335,0.354,0.278,0.355,1.322,0.01229148375768218,0.015795689400649543,0.004359831419851766,0.014082462253193956,0.00944247987359867,1,2,0,0,0.058823529411764705,0.1111111111111111,0.0,0.0,1.1265,1.3974,1.4772,1.3759,1.34425,0.0562,LOW,1.2872,19.99,8,11,11,10,0.719,2.057,90.68,1,0
177,20,Night,LOW,0.607,0.816,0.789,0.655,2.867,0.0520924787825578,0.08399763802775317,0.07862229327132686,0.05763646922183508,0.06756451734256264,0,1,0,1,0.0,0.05555555555555555,0.0,0.05263157894736842,1.4977,1.9352,1.8706,1.3974,1.675225,0.1206,LOW,1.6047,27.01,11,11,11,8,0.618,3.263,93.71,1,0
177,20,Night,LOW,0.555,0.625,0.65,0.549,2.379,0.04448346502780217,0.0558015943312666,0.05842174102601367,0.04224738675958189,0.04920622977955007,1,3,1,1,0.058823529411764705,0.16666666666666666,0.05555555555555555,0.05263157894736842,1.1997,1.5375,1.6938,1.8743,1.576325,0.0982,LOW,1.478,23.44,8,9,11,11,0.635,2.555,87.74,1,0
177,20,Night,LOW,0.779,0.95,0.828,0.764,3.3209999999999997,0.07726075504828797,0.10377915559492176,0.08429007411713413,0.07346109175377469,0.08464374388684072,2,1,3,1,0.11764705882352941,0.05555555555555555,0.16666666666666666,0.05263157894736842,1.7248,1.2471,1.7078,1.3522,1.507975,0.1355,LOW,1.4156,17.15,13,12,8,13,0.691,1.8,89.33,1,0
177,20,Night,LOW,0.362,0.438,0.387,0.494,1.681,0.016242317822651446,0.02819604369648656,0.020200552245313183,0.034262485481997666,0.022947859453765707,1,2,2,1,0.058823529411764705,0.1111111111111111,0.1111111111111111,0.05263157894736842,1.7185,1.5093,1.8245,1.7706,1.7057250000000002,0.0697,LOW,1.5556,18.78,12,10,9,14,0.522,1.671,89.84,1,0
178,20,Night,LOW,0.345,0.432,0.421,0.48,1.678,0.013754755633596717,0.027310304103926784,0.02514169452114518,0.03222996515679442,0.02283500112858325,2,0,2,0,0.11764705882352941,0.0,0.1111111111111111,0.0,1.5209,1.8922,1.4792,1.7774,1.6674250000000002,0.0716,LOW,1.4926,13.73,14,9,9,8,0.564,1.199,87.28,1,1
178,20,Night,LOW,0.473,0.559,0.447,0.611,2.09,0.032484635645302885,0.04605845881310896,0.028920215085016708,0.0512485481997677,0.038334211120306966,0,0,1,1,0.0,0.0,0.05555555555555555,0.05263157894736842,1.679,1.0632,1.6557,1.4381,1.459,0.0916,LOW,1.5112,28.56,9,12,9,9,0.676,3.653,97.04,1,0
178,20,Night,LOW,0.434,0.383,0.339,0.476,1.632,0.026777875329236166,0.02007676409802185,0.013224821973550356,0.03164924506387921,0.021104506809118947,1,2,0,1,0.058823529411764705,0.1111111111111111,0.0,0.05263157894736842,1.418,1.1376,1.9177,1.4885,1.49045,0.0664,LOW,1.5164,26.02,8,14,10,13,0.542,2.585,88.53,1,0
178,20,Night,LOW,0.855,1.128,1.095,1.15,4.228,0.0883816213052385,0.1300560968408621,0.12309257375381485,0.1295005807200929,0.1187645775336694,0,1,0,2,0.0,0.05555555555555555,0.0,0.10526315789473684,1.7994,1.5744,1.6734,1.2824,1.5824,0.1615,LOW,1.5296,24.85,11,11,12,9,0.263,1.188,96.88,1,0
178,20,Night,LOW,1.14,1.193,1.176,1.092,4.601000000000001,0.130084869768803,0.13965160909359317,0.13486411858741462,0.1210801393728223,0.13279662929802127,3,0,1,1,0.1764705882352941,0.0,0.05555555555555555,0.05263157894736842,1.5715,1.8437,1.8657,1.7098,1.7476749999999996,0.1677,LOW,1.58,28.25,8,9,13,13,0.302,1.678,98.31,1,0
178,20,Night,LOW,0.44,0.453,0.466,0.482,1.841,0.0276558384547849,0.03041039267788604,0.03168144165092284,0.03252032520325202,0.028966970130163264,0,2,1,2,0.0,0.1111111111111111,0.05555555555555555,0.10526315789473684,1.0515,1.3626,1.3331,1.8815,1.407175,0.0699,LOW,1.3447,15.56,9,11,14,12,0.804,1.782,90.23,1,0
178,20,Night,LOW,0.577,0.658,0.558,0.574,2.367,0.04770266315481416,0.06067316209034545,0.04505159133846825,0.045876887340301965,0.04875479647882025,3,1,1,0,0.1764705882352941,0.05555555555555555,0.05555555555555555,0.0,1.8797,1.8854,1.9106,1.2314,1.726775,0.1094,LOW,1.5136,30.43,9,10,11,11,0.559,3.307,95.01,1,0
178,20,Night,LOW,0.827,0.937,0.956,0.903,3.6229999999999998,0.08428446005267778,0.10186005314437557,0.10289202150850169,0.0936411149825784,0.09600481528854113,0,0,0,0,0.0,0.0,0.0,0.0,1.1524,1.5134,1.0783,1.7066,1.3626749999999999,0.1329,LOW,1.4021,23.04,8,9,8,12,0.531,1.993,93.61,1,0
178,20,Night,LOW,0.728,0.749,0.754,0.617,2.848,0.0697980684811238,0.0741068792441689,0.0735358232814998,0.05211962833914053,0.06684974794974043,0,0,0,1,0.0,0.0,0.0,0.05263157894736842,1.8931,1.8277,1.7653,1.1253,1.6528500000000002,0.1122,LOW,1.48,24.3,9,11,14,14,0.235,0.997,93.62,1,0
178,20,Night,LOW,0.477,0.572,0.539,0.537,2.125,0.0330699443956687,0.04797756126365515,0.04229036477256213,0.040505226480836244,0.03965089158076894,1,0,2,1,0.058823529411764705,0.0,0.1111111111111111,0.05263157894736842,1.3836,1.3938,1.088,1.224,1.27235,0.0862,LOW,1.3747,13.26,14,8,14,8,0.508,0.955,88.65,1,1
178,20,Night,LOW,0.375,0.404,0.38,0.276,1.435,0.018144571261340357,0.023176852671981107,0.01918325824734777,0.0026132404181184662,0.013693476788804448,2,1,5,3,0.11764705882352941,0.05555555555555555,0.2777777777777778,0.15789473684210525,1.6384,1.6746,1.8305,1.4648,1.6520750000000002,0.0566,LOW,1.5142,27.83,13,11,12,11,0.81,4.231,90.11,1,0
178,20,Night,LOW,0.366,0.311,0.415,0.403,1.495,0.016827626573017264,0.0094478889873044,0.024269728237174826,0.02105110336817654,0.01595064329245354,1,0,1,5,0.058823529411764705,0.0,0.05555555555555555,0.2631578947368421,1.336,1.2852,1.3588,1.5134,1.37335,0.0609,LOW,1.5109,21.56,14,9,10,8,0.335,1.245,95.77,1,0
178,20,Night,LOW,0.885,0.73,0.702,0.855,3.172,0.09277143693298215,0.07130203720106287,0.06597878215375672,0.0866724738675958,0.0790384470694455,1,0,0,0,0.058823529411764705,0.0,0.0,0.0,1.5407,1.0545,1.2839,1.4539,1.33325,0.1256,LOW,1.3425,14.54,8,8,13,12,0.592,1.21,92.18,1,0
178,20,Night,LOW,0.816,0.771,0.698,0.938,3.223,0.08267486098917179,0.07735459108355477,0.06539747129777648,0.09872241579558652,0.08095703859754722,4,0,0,1,0.23529411764705882,0.0,0.0,0.05263157894736842,1.6307,1.1498,1.3212,1.4769,1.39465,0.1372,LOW,1.3078,15.65,11,11,14,12,0.57,1.237,92.11,1,1
178,20,Night,LOW,0.6,0.587,0.842,0.811,2.84,0.05106818846941761,0.050191910245054615,0.08632466211306497,0.08028455284552846,0.06654879241592054,0,0,2,2,0.0,0.0,0.1111111111111111,0.10526315789473684,1.441,1.2596,1.8064,1.1251,1.4080249999999999,0.1196,LOW,1.3813,26.73,12,11,11,10,0.291,1.309,96.12,1,0
178,20,Night,LOW,1.348,1.147,1.1,1.337,4.932,0.1605209247878256,0.13286093888396813,0.12381921232379017,0.1566492450638792,0.14524866450981871,0,2,1,2,0.0,0.1111111111111111,0.05555555555555555,0.10526315789473684,1.2736,1.1643,1.8296,1.8173,1.5211999999999999,0.1933,LOW,1.42,16.67,8,11,10,8,0.564,1.434,86.34,1,1
178,20,Night,LOW,0.877,0.749,0.692,0.798,3.1159999999999997,0.09160081943225051,0.0741068792441689,0.06452550501380613,0.078397212543554,0.07693175833270634,1,2,1,2,0.058823529411764705,0.1111111111111111,0.05555555555555555,0.10526315789473684,1.4428,1.2931,1.0961,1.5117,1.335925,0.1293,LOW,1.3857,28.25,9,13,8,9,0.492,2.398,97.54,1,0
178,20,Night,LOW,0.335,0.338,0.288,0.289,1.25,0.01229148375768218,0.013433717153823445,0.005813108559802348,0.004500580720092906,0.0067338800692197665,1,3,0,4,0.058823529411764705,0.16666666666666666,0.0,0.21052631578947367,1.3489,1.8667,1.924,1.1854,1.5812499999999998,0.0561,LOW,1.5428,19.29,12,12,13,10,0.682,2.247,86.37,1,0
178,20,Night,LOW,0.87,1.137,1.194,1.178,4.379,0.09057652911911032,0.1313847062297018,0.1374800174393257,0.1335656213704994,0.1244451132345196,0,1,1,1,0.0,0.05555555555555555,0.05555555555555555,0.05263157894736842,1.5716,1.6444,1.5443,1.0703,1.4576500000000001,0.1729,LOW,1.3751,21.46,10,10,11,8,0.425,1.427,93.18,1,0
178,20,Night,LOW,0.345,0.452,0.352,0.46,1.609,0.013754755633596717,0.030262769412459402,0.01511408225548612,0.029326364692218353,0.020239259649386797,0,2,2,1,0.0,0.1111111111111111,0.1111111111111111,0.05263157894736842,1.3145,1.5006,1.8925,1.1375,1.461275,0.0643,LOW,1.3747,30.67,13,8,8,11,0.402,2.188,94.38,1,0
178,20,Night,LOW,0.504,0.642,0.548,0.536,2.23,0.03702077846063798,0.058311189843519344,0.04359831419851767,0.04036004645760743,0.04360093296215484,0,0,1,1,0.0,0.0,0.05555555555555555,0.05263157894736842,1.2483,1.8117,1.8748,1.623,1.63945,0.1019,LOW,1.4728,24.88,12,13,13,12,0.503,2.193,92.34,1,0
178,20,Night,LOW,0.536,0.636,0.65,0.521,2.343,0.041703248463564525,0.057425450250959555,0.05842174102601367,0.038182346109175376,0.047851929877360616,0,0,0,5,0.0,0.0,0.0,0.2631578947368421,1.7734,1.9292,1.4863,1.3052,1.623525,0.094,LOW,1.5721,29.48,9,14,9,11,0.447,2.627,98.56,1,0
178,20,Night,LOW,0.905,0.985,1.043,0.913,3.846,0.09569798068481122,0.10894596988485386,0.1155355326260718,0.09509291521486643,0.10439395079377023,1,4,0,1,0.058823529411764705,0.2222222222222222,0.0,0.05263157894736842,1.4404,1.5345,1.2751,1.8206,1.51765,0.1557,LOW,1.3579,19.32,11,8,12,10,0.782,2.275,93.56,1,0
178,20,Night,LOW,1.137,0.98,0.929,1.205,4.251,0.12964588820602868,0.1082078535577207,0.09896817323063509,0.13748548199767713,0.11962982469340158,1,1,0,0,0.058823529411764705,0.05555555555555555,0.0,0.0,1.4814,1.4023,1.0952,1.5965,1.39385,0.1832,LOW,1.2234,26.35,14,8,9,10,0.436,1.706,96.08,1,0
178,20,Night,LOW,0.854,0.705,0.744,0.911,3.214,0.08823529411764705,0.0676114555653971,0.07208254614154919,0.09480255516840883,0.08061846362199986,0,0,2,1,0.0,0.0,0.1111111111111111,0.05263157894736842,1.2748,1.9005,1.7191,1.1269,1.505325,0.1292,LOW,1.4553,17.7,13,8,13,14,0.866,2.424,90.2,1,0
178,20,Night,LOW,0.854,0.709,0.942,0.844,3.3489999999999998,0.08823529411764705,0.06820194862710363,0.10085743351257084,0.08507549361207897,0.0856970882552103,2,1,1,1,0.11764705882352941,0.05555555555555555,0.05555555555555555,0.05263157894736842,1.8322,1.1525,1.5505,1.0705,1.401425,0.1431,LOW,1.3294,25.17,13,10,8,13,0.402,1.609,87.7,1,0
178,20,Night,LOW,0.697,0.594,0.745,0.719,2.755,0.0652619256657887,0.05122527310304103,0.07222787385554424,0.06692799070847852,0.06335113986908435,2,0,0,2,0.11764705882352941,0.0,0.0,0.10526315789473684,1.5398,1.4466,1.3499,1.9484,1.5711750000000002,0.1102,LOW,1.4771,21.24,9,9,13,9,0.447,1.593,89.83,1,0
178,20,Night,LOW,0.839,0.738,0.691,0.69,2.9579999999999997,0.08604038630377522,0.07248302332447593,0.06438017729981108,0.06271777003484319,0.07098788653976375,0,0,0,2,0.0,0.0,0.0,0.10526315789473684,1.5384,1.6653,1.1252,1.8866,1.5538750000000001,0.1305,LOW,1.409,15.7,9,8,12,8,0.458,1.075,93.05,1,0
178,20,Night,LOW,0.478,0.444,0.374,0.484,1.7799999999999998,0.03321627158326016,0.02908178328904635,0.018311291963377413,0.03281068524970963,0.026672184184786688,0,1,0,1,0.0,0.05555555555555555,0.0,0.05263157894736842,1.6962,1.6519,1.8618,1.4608,1.6676749999999998,0.0762,LOW,1.5382,29.58,11,8,13,8,0.402,2.324,92.38,1,0
178,20,Night,LOW,0.771,0.815,0.708,0.746,3.0399999999999996,0.07609013754755634,0.08385001476232654,0.06685074843772706,0.07084785133565621,0.07407268076141749,0,0,1,1,0.0,0.0,0.05555555555555555,0.05263157894736842,1.7621,1.5538,1.3725,1.1273,1.453925,0.1199,LOW,1.5716,28.02,8,10,8,10,0.721,3.942,92.73,1,0
178,20,Night,LOW,0.726,0.741,0.963,0.727,3.157,0.06950541410594088,0.07292589312075584,0.10390931550646709,0.06808943089430894,0.07847415544353323,2,0,1,0,0.11764705882352941,0.0,0.05555555555555555,0.0,1.8121,1.6105,1.1644,1.5611,1.5370249999999999,0.1348,LOW,1.4485,18.61,10,9,14,12,0.905,2.681,86.8,1,0
178,20,Night,LOW,0.322,0.341,0.372,0.38,1.415,0.010389230318993269,0.01387658695010334,0.018020636535387297,0.017711962833914047,0.012941087954254755,0,1,0,2,0.0,0.05555555555555555,0.0,0.10526315789473684,1.5251,1.0612,1.6034,1.3792,1.3922249999999998,0.0541,LOW,1.2987,28.95,11,12,8,12,0.318,1.507,95.84,1,0
178,20,Night,LOW,0.785,0.84,0.767,0.837,3.229,0.07813871817383669,0.08754059639799233,0.07542508356343555,0.08405923344947736,0.08118275524791213,1,0,0,1,0.058823529411764705,0.0,0.0,0.05263157894736842,1.1547,1.1,1.0683,1.1302,1.1133000000000002,0.1401,LOW,1.1479,30.26,11,11,11,13,0.503,2.24,95.05,1,0
178,20,Night,LOW,1.174,1.208,1.214,0.869,4.465,0.13505999414691247,0.1418659580749926,0.14038657171922686,0.08870499419279906,0.1276803852230833,3,1,1,1,0.1764705882352941,0.05555555555555555,0.05555555555555555,0.05263157894736842,1.8389,1.4627,1.2001,1.5752,1.5192249999999998,0.172,LOW,1.4749,13.48,8,12,9,10,0.575,1.183,84.96,1,0
178,20,Night,LOW,0.931,0.999,0.811,0.812,3.553,0.09950248756218905,0.11101269560082669,0.08181950297921814,0.08042973286875726,0.09337145436761718,2,1,0,4,0.11764705882352941,0.05555555555555555,0.0,0.21052631578947367,1.8147,1.8013,1.512,1.8047,1.7331750000000001,0.1512,LOW,1.6257,20.13,8,13,11,9,0.458,1.678,89.75,1,0
178,20,Night,LOW,0.732,0.746,0.793,0.685,2.956,0.0703833772314896,0.07366400944788898,0.07920360412730709,0.061991869918699184,0.07091264765630878,1,0,1,2,0.058823529411764705,0.0,0.05555555555555555,0.10526315789473684,1.1987,1.9375,1.6872,1.3854,1.5522,0.1255,LOW,1.3769,23.65,11,14,14,10,0.603,2.301,92.14,1,0
178,20,Night,LOW,1.28,0.958,1.166,1.056,4.46,0.15057067603160668,0.10496014171833482,0.13341084144746404,0.11585365853658539,0.12749228801444587,0,1,0,0,0.0,0.05555555555555555,0.0,0.0,1.2201,1.373,1.8755,1.2667,1.433825,0.1796,LOW,1.2551,30.92,13,12,13,12,0.587,2.946,98.29,1,0
178,20,Night,LOW,0.632,0.548,0.63,0.597,2.407,0.055750658472344165,0.044434602893416004,0.05551518674611249,0.04921602787456445,0.05025957414791965,0,1,1,0,0.0,0.05555555555555555,0.05555555555555555,0.0,1.0594,1.7248,1.8385,1.6157,1.5596,0.1123,LOW,1.4965,23.85,9,13,9,11,0.441,1.85,95.26,1,0
178,20,Night,LOW,0.876,0.811,0.76,0.685,3.132,0.09145449224465904,0.08325952170062004,0.07440778956547014,0.061991869918699184,0.0775336694003461,1,0,2,0,0.058823529411764705,0.0,0.1111111111111111,0.0,1.0971,1.1827,1.8552,1.7262,1.4653,0.1242,LOW,1.5351,16.84,11,10,14,12,0.542,1.507,88.03,1,0
178,20,Night,LOW,0.999,1.418,1.304,1.338,5.059,0.10945273631840796,0.17286684381458517,0.15346606597878218,0.15679442508710803,0.15002633360920925,2,0,0,2,0.11764705882352941,0.0,0.0,0.10526315789473684,1.7175,1.7588,1.2104,1.3115,1.4995500000000002,0.1985,LOW,1.3853,13.3,8,12,10,10,0.486,0.923,92.93,1,0
178,20,Night,LOW,0.375,0.386,0.543,0.45,1.754,0.018144571261340357,0.020519633894301746,0.042871675628542376,0.027874564459930314,0.025694078699872086,1,1,2,0,0.058823529411764705,0.05555555555555555,0.1111111111111111,0.0,1.0905,1.6781,1.7029,1.8812,1.5881750000000001,0.0758,LOW,1.5361,30.09,10,11,9,12,0.609,3.6,92.12,1,0
178,20,Night,LOW,1.136,0.865,0.85,0.828,3.679,0.1294995610184372,0.0912311780336581,0.08748728382502544,0.0827526132404181,0.09811150402528027,2,1,3,5,0.11764705882352941,0.05555555555555555,0.16666666666666666,0.2631578947368421,1.7626,1.6847,1.7074,1.5416,1.674075,0.1594,LOW,1.539,23.03,14,11,8,13,0.855,3.519,89.73,1,0
178,20,Night,LOW,0.647,0.6,0.683,0.562,2.492,0.05794556628621598,0.05211101269560082,0.06321755558785061,0.044134727061556335,0.05345722669475585,2,1,2,2,0.11764705882352941,0.05555555555555555,0.1111111111111111,0.10526315789473684,1.9115,1.2588,1.8041,1.8365,1.702725,0.0994,LOW,1.494,27.64,11,9,8,8,0.581,2.965,88.45,1,0
178,20,Night,LOW,1.18,1.4,1.398,1.181,5.159,0.13593795727246122,0.17020962503690582,0.16712687109431767,0.13400116144018584,0.15378827778195772,0,0,4,0,0.0,0.0,0.2222222222222222,0.0,1.329,1.693,1.8361,1.6335,1.6229,0.1964,LOW,1.5441,30.01,12,8,8,14,0.587,3.474,93.49,1,0
178,20,Night,LOW,0.527,0.465,0.383,0.54,1.915,0.040386303775241446,0.03218187186300562,0.019619241389332943,0.04094076655052265,0.031750808817997134,2,0,2,1,0.11764705882352941,0.0,0.1111111111111111,0.05263157894736842,1.4284,1.9175,1.3146,1.9117,1.64305,0.0787,LOW,1.4768,23.99,13,10,10,11,0.486,2.026,87.8,1,0
178,20,Night,LOW,0.679,0.651,0.64,0.635,2.6050000000000004,0.06262803628914251,0.05963979923235902,0.056968463886063074,0.054732868757259,0.05770822360996164,3,0,0,2,0.1764705882352941,0.0,0.0,0.10526315789473684,1.8317,1.8119,1.8926,1.265,1.7003,0.1084,LOW,1.4667,23.52,11,13,12,11,0.525,2.118,93.26,1,0
178,20,Night,LOW,0.853,0.966,0.969,0.943,3.731,0.0880889669300556,0.10614112784174787,0.10478128179043744,0.09944831591173053,0.10006771499510947,0,1,0,1,0.0,0.05555555555555555,0.0,0.05263157894736842,1.556,1.5888,1.7195,1.6693,1.6334,0.1462,LOW,1.4565,27.43,9,9,12,8,0.553,2.723,96.39,1,0
178,20,Night,LOW,0.52,0.572,0.716,0.724,2.532,0.039362013462101254,0.04797756126365515,0.06801337014968753,0.06765389082462253,0.054962004363855246,2,3,0,0,0.11764705882352941,0.16666666666666666,0.0,0.0,1.5962,1.8728,1.5489,1.7411,1.68975,0.1012,LOW,1.6183,18.93,9,11,14,9,0.587,1.982,93.47,1,0
178,20,Night,LOW,0.58,0.532,0.534,0.47,2.116,0.04814164471758852,0.04207263064658991,0.04156372620258684,0.030778164924506378,0.03931231660522158,0,1,0,1,0.0,0.05555555555555555,0.0,0.05263157894736842,1.8855,1.1332,1.2225,1.7831,1.506075,0.0849,LOW,1.3909,24.98,9,12,10,8,0.553,2.291,96.99,1,0
178,20,Night,LOW,0.669,0.696,0.882,0.818,3.065,0.06116476441322798,0.06628284617655741,0.09213777067286733,0.08130081300813008,0.07501316680460463,0,1,0,0,0.0,0.05555555555555555,0.0,0.0,1.6913,1.4995,1.8637,1.7604,1.703725,0.123,LOW,1.5004,16.92,8,12,13,10,0.855,2.336,87.25,1,0
178,20,Night,LOW,0.749,0.714,0.621,0.78,2.864,0.07287093942054435,0.0689400649542368,0.054207237320156955,0.07578397212543553,0.06745165901738018,1,2,0,0,0.058823529411764705,0.1111111111111111,0.0,0.0,1.6369,1.0983,1.888,1.0689,1.423025,0.1153,LOW,1.3088,29.2,14,10,13,13,0.279,1.348,96.55,1,0
